time_min,distance,name,sex,flag_finished,last_distance,last_time,distance_diff_m,rank
34.0,6.581649021495028,Malcolm Richards,M,1,26.2,138.5205,-429.1920985308299,84.0
34.0,6.377303222148729,Marcos Bailon,M,1,26.2,141.10516666666666,-757.9844896790241,167.0
34.0,6.2832129907961205,Marcus Graham,M,1,26.2,144.39583333333334,-909.3756719253714,194.0
34.0,6.383059577274583,Mark Messmer,M,1,26.2,145.84283333333332,-748.7225142815252,161.0
34.0,6.678454247174627,Martin Hehir,M,1,26.2,140.3563333333333,-273.4324904123547,61.0
34.0,6.237991467419661,Mason Frank,M,0,10.0,54.48966666666667,-982.1371030380943,197.0
34.0,6.662211936503797,Mason Jones,M,1,26.2,141.96450000000002,-299.5663682817195,69.0
34.0,6.415141457246721,Matt Gillette,M,1,26.2,139.696,-697.1027694063557,154.0
34.0,6.36466095953686,Matt Lenehan,M,1,26.2,150.37449999999998,-778.3258902215209,171.0
34.0,6.776763624205951,Matthew Llano,M,1,26.2,140.95333333333335,-115.2527027689545,49.0
34.0,6.837740923352757,Matthew McDonald,M,1,26.2,140.749,-17.14022844174321,15.0
34.0,6.2866096514248655,Matthew Rand,M,1,26.2,170.569,-903.9104449737207,189.0
34.0,6.498488760153642,Matthew Welch,M,0,18.0,98.31416666666668,-562.9969590291189,123.0
34.0,6.659492597665167,Medhane Woldu,M,1,26.2,144.183,-303.94178447307513,71.0
34.0,6.529638059821114,Michael Blaszczyk,M,1,26.2,140.81016666666667,-512.8777358641574,102.0
34.0,6.433817492895485,Michael Duggan,M,1,26.2,140.0465,-667.0530280474943,148.0
34.0,6.771367946422651,Michael Iacofano,M,0,22.0,120.14266666666667,-123.9343483222838,50.0
34.0,6.494294426456258,Mitch Ammons,M,1,26.2,146.03816666666668,-569.7456419482104,127.0
34.0,6.439432948730174,Mitchell Klingler,M,1,26.2,141.9025,-658.0177596094801,143.0
34.0,6.799703414108052,Nadir Yusuf,M,1,26.2,136.2485,-78.34258081647383,33.0
34.0,6.844550781927252,Nathan Martin,M,1,26.2,130.98833333333334,-6.1831659953812785,8.0
34.0,6.785241217011262,Nicholas Hauger,M,1,26.2,135.92616666666666,-101.61225594520819,44.0
34.0,6.485905744667464,Nick Wolk,M,1,26.2,140.87583333333333,-583.2430309463791,132.0
34.0,6.841515308770109,Nicolas Montanez,M,1,26.2,139.13633333333334,-11.067242305223523,12.0
34.0,6.579500064424688,Noah Droddy,M,0,14.0,74.81649999999999,-432.6497704570061,88.0
34.0,6.462702300489862,Noah Gade,M,0,12.0,64.7105,-620.577372628142,136.0
34.0,6.474270038468815,Noah Steffen,M,1,26.2,150.9865,-601.9648822200053,135.0
34.0,6.478117617804302,Oscar Medina,M,1,26.2,142.20566666666667,-595.7741270692073,134.0
34.0,6.528243785084202,Owen Ritz,M,1,26.2,145.39583333333334,-515.1211239158486,105.0
34.0,6.530292846855496,Pardon Ndhlovu,M,1,26.2,153.42133333333334,-511.824183525836,101.0
34.0,6.631040738908132,Parker Stinson,M,0,21.0,107.9915,-349.7208252131456,77.0
34.0,6.799373146400646,Paul Chelimo,M,0,17.0,84.523,-78.8739815576893,34.0
34.0,6.285563358399105,Paxton Smith,M,1,26.2,145.63333333333333,-905.5939304521696,192.0
34.0,6.393375442920967,Phillip Reid,M,1,26.2,145.67616666666666,-732.124286456493,156.0
34.0,6.313319052419354,Prescott Leach,M,1,26.2,141.11666666666667,-860.9350187735886,177.0
34.0,6.805315079524864,Reed Fischer,M,1,26.2,131.5625,-69.31341116082275,27.0
34.0,6.667291255752795,Reid Buchanan,M,0,13.0,69.12216666666667,-291.3937436100829,67.0
34.0,6.385398551870237,Riley Cook,M,1,26.2,142.88216666666668,-744.9591041571181,158.0
34.0,6.630736675042984,Roman Kirkov,M,1,26.2,139.23566666666665,-350.2100639721682,78.0
34.0,6.348851664232216,Ryan Cutter,M,1,26.2,143.39849999999998,-803.7630463666943,172.0
34.0,6.427010223375958,Ryan Jara,M,1,26.2,143.60750000000002,-678.0059247044131,152.0
34.0,6.43497715456121,Ryan Root,M,1,26.2,144.54966666666667,-665.1871324273425,146.0
34.0,6.442509042451932,Ryder Searle,M,1,26.2,142.47083333333333,-653.0683248111708,139.0
34.0,6.805606091233744,Sam Chelanga,M,0,18.0,96.9195,-68.845173321235,24.0
34.0,6.490271263785018,Sam Geha,M,1,26.2,142.91616666666667,-576.2189106862359,129.0
34.0,6.3029323830519735,Samuel Doud,M,0,13.0,72.85833333333333,-877.647169785704,183.0
34.0,6.838936588393503,Scott Fauble,M,0,10.0,49.99333333333333,-15.21640339118276,14.0
34.0,6.637996401490811,Scott Nelson,M,1,26.2,143.07116666666667,-338.5291641176151,74.0
34.0,6.520379658434385,Sean O'Connor,M,0,11.0,57.9775,-527.7745036954033,121.0
34.0,6.454225352112676,Sem Sultanov,M,0,9.0,48.176,-634.2167825670336,138.0
34.0,6.387614330426326,Sergio Reyes,M,0,18.0,100.91566666666667,-741.3939164603702,157.0
34.0,6.799267989657834,Shadrack Biwott,M,0,15.0,76.35,-79.04317875687396,35.0
34.0,6.839829981339415,Shadrack Kipchirchir,M,1,26.2,140.00516666666667,-13.778934141210607,13.0
34.0,6.571757409124333,Spencer Bossi-Johnson,M,1,26.2,138.24416666666667,-445.10770283527694,96.0
34.0,6.288765577531155,Spencer Friske,M,1,26.2,145.725,-900.4415598687009,185.0
34.0,6.734733135535196,Steven Martinez,M,0,18.0,94.869,-182.87975904019927,53.0
34.0,6.370996653919694,Swarnjit Boyal,M,1,26.2,152.50466666666668,-768.1317579595412,170.0
34.0,6.82231896874256,Sydney Gidabuday,M,1,26.2,135.843,-41.954153409550216,19.0
34.0,6.4203451514440015,T-Roy Brown,M,0,12.0,66.2135,-688.7300254429309,153.0
34.0,6.576604721569132,Tai Smith,M,1,26.2,136.8961666666667,-437.30837711159575,93.0
34.0,6.846247394023628,Teshome Mekonen,M,0,19.0,93.1905,-3.4533171323120193,5.0
34.0,6.5270153134932105,Thomas Slattery,M,1,26.2,147.28699999999998,-517.0977347057536,111.0
34.0,6.314130195387472,Travis Morrison,M,1,26.2,148.09166666666667,-859.6298897378869,176.0
34.0,6.788535244125979,Turner Wiley,M,1,26.2,136.686,-96.31216631762845,41.0
34.0,6.498204724409448,Tyler Jermann,M,1,26.2,146.00050000000002,-563.453972541527,124.0
34.0,6.575847728726807,Tyler McCandless,M,1,26.2,143.93633333333335,-438.52637859489636,95.0
34.0,6.616223387044586,Tyler Pence,M,1,26.2,141.8005,-373.5619443615899,80.0
34.0,6.782440566259794,Tyler Pennel,M,0,11.0,54.844,-106.11850300432084,45.0
34.0,6.309178891917552,Tyler Sickler,M,1,26.2,158.58866666666665,-867.5965370209875,181.0
34.0,6.675275786441455,Wesley Robinson,M,1,26.2,138.821,-278.546633732028,64.0
34.0,6.59171394725357,Weston Strum,M,0,19.0,100.61366666666666,-412.9976329853349,81.0
34.0,6.778772592122407,Wilkerson Given,M,1,26.2,136.83966666666666,-112.02027339137628,48.0
34.0,6.527234993614304,Will Cross,M,0,15.0,79.34683333333334,-516.7442693909147,110.0
34.0,6.525832486019318,William Loevner,M,1,26.2,142.165,-519.000904111246,116.0
34.0,6.495186126007464,William Norris,M,1,26.2,140.6465,-568.3108973703191,126.0
34.0,6.529389190917812,Zach Herriott,M,0,20.0,104.53133333333334,-513.2781659295692,104.0
34.0,6.526189023411157,Zachary Hine,M,1,26.2,148.11666666666667,-518.4272354477777,115.0
34.0,6.432282941938746,Zachary Ornelas,M,1,26.2,144.12983333333335,-669.5221205368864,149.0
34.0,6.312639697780575,Zachary Ripley,M,1,26.2,157.79833333333332,-862.0281003873835,178.0
34.0,6.849758739195334,Zachery Panning,M,1,26.2,130.82533333333333,2.196437248962816,2.0
34.0,6.5295625701009445,Zack Holden,M,1,26.2,137.832,-512.9991988239095,103.0
36.0,7.07124444858536,Aaron Davidson,M,0,13.0,69.29683333333334,-314.814885898942,63.0
36.0,7.096201218721639,Aaron Gruen,M,0,18.0,92.631,-274.65944274966955,55.0
36.0,7.198636837985911,Abdi Abdirahman,M,0,8.0,40.0955,-109.84053135345496,37.0
36.0,7.1930702787593255,Abinet Adraro,M,0,15.0,77.48683333333334,-118.79712514903166,39.0
36.0,6.830209039896405,Adam Sjolund,M,1,26.2,153.9495,-702.6408584794702,137.0
36.0,6.758793969849246,Adam Wollant,M,1,26.2,145.4215,-817.5477061853494,163.0
36.0,7.058983785203177,Afewerki Zeru,M,1,26.2,140.594,-334.542293280875,68.0
36.0,7.076798733216773,Aidan Reed,M,1,26.2,140.47183333333334,-305.87804192699895,58.0
36.0,6.911117507835988,Alan Peterson,M,1,26.2,136.91199999999998,-572.4591335646811,110.0
36.0,6.7201315422082954,Alberto Mena,M,1,26.2,141.82833333333335,-879.755552259639,174.0
36.0,7.061550550026193,Alex Norstrom,M,1,26.2,141.9785,-330.41236868064175,67.0
36.0,6.758730760721848,Alexander Burks,M,1,26.2,138.45333333333335,-817.6494096713328,164.0
36.0,6.617722056948576,Alexander Taylor,M,0,18.0,99.643,-1044.5324140425273,196.0
36.0,6.874905422446407,Andrew Bowman,M,0,17.0,90.10166666666667,-630.7243789565179,125.0
36.0,7.26163723916533,Andrew Colley,M,0,19.0,92.61833333333334,-8.47288585577093,8.0
36.0,6.7569389247448575,Andrew McCann,M,1,26.2,143.74016666666665,-820.5324737583107,166.0
36.0,6.966655969191271,Austin Bogina,M,1,26.2,144.27349999999998,-483.09774924403195,83.0
36.0,7.190918051731756,Awet Beraki,M,1,26.2,139.5186666666667,-122.26005843639145,40.0
36.0,7.02336838056161,Ben Olson,M,0,18.0,94.911,-391.84747934915544,77.0
36.0,6.82207457799536,Benjamin Decker,M,1,26.2,139.57416666666668,-715.7292076782525,140.0
36.0,7.185187656380317,Benjamin Kendell,M,1,26.2,137.3685,-131.48026455685599,46.0
36.0,6.873284422237683,Benjamin Payne,M,1,26.2,137.07333333333332,-633.3325682923544,126.0
36.0,6.8227051758650274,Benjamin Schneiderman,M,1,26.2,138.70116666666667,-714.7145757059571,139.0
36.0,7.215360253365005,Biya Simbassa,M,1,26.2,132.34833333333333,-82.93255600849335,23.0
36.0,6.676992499542655,Bradley Taylor,M,0,12.0,66.49216666666668,-949.1662719086551,181.0
36.0,6.658641975308642,Brendan Martin,M,1,26.2,147.43800000000002,-978.6922654011812,188.0
36.0,6.682155554169525,Brian Harvey,M,1,26.2,143.779,-940.8589170140202,180.0
36.0,6.915052971865698,Brian Masterson,M,0,19.0,99.58133333333333,-566.1269719408778,98.0
36.0,7.254897142455943,Brian Shrader,M,0,17.0,86.18483333333333,-19.31770146117447,15.0
36.0,7.2613273106323835,CJ Albertson,M,1,26.2,130.11466666666666,-8.971560865281369,9.0
36.0,6.914169807704594,Caleb Kerr,M,1,26.2,138.82533333333333,-567.5479830760944,102.0
36.0,6.905995158002038,Cameron Dickson,M,1,26.2,149.49883333333335,-580.7009944475072,117.0
36.0,7.091512311707915,Chad Beyer,M,1,26.2,148.96966666666668,-282.20389413475067,56.0
36.0,6.905666360148397,Charles Lawrence,M,0,14.0,73.96033333333334,-581.230030194015,118.0
36.0,6.964042137619672,Charlie Sweeney,M,1,26.2,143.24033333333333,-487.30340424273385,90.0
36.0,7.072979153547873,Chase Weaverling,M,1,26.2,137.88533333333334,-312.02374561425836,61.0
36.0,7.265071570368823,Clayton Young,M,1,26.2,129.0885,-2.947046949349957,4.0
36.0,6.910422463142409,Clint McKelvey,M,1,26.2,137.8845,-573.5774604766497,111.0
36.0,7.211729149687585,Colin Bennie,M,1,26.2,132.27,-88.77500182546201,26.0
36.0,6.819890592201514,Colin Martin,M,1,26.2,140.91400000000002,-719.2432408205509,145.0
36.0,7.211000102294815,Colin Mickow,M,1,26.2,134.97316666666669,-89.94803908042951,27.0
36.0,7.22206905826581,Collin Buck,M,0,13.0,67.34016666666666,-72.13808892309767,20.0
36.0,7.266903171953254,Conner Mantz,M,1,26.2,129.06866666666667,0.0,3.0
36.0,6.820002539198883,Connor Rockett,M,1,26.2,147.38566666666665,-719.063118101783,144.0
36.0,7.075692857852389,Connor Weaver,M,1,26.2,133.91866666666667,-307.6573953882921,60.0
36.0,7.207861903948043,Connor Winter,M,1,26.2,133.0445,-94.99740022038527,31.0
36.0,6.690398967156847,Daniel Docherty,M,1,26.2,140.66966666666667,-927.5952655174193,179.0
36.0,7.21796324918427,Daniel Mesfun,M,1,26.2,134.05433333333335,-78.74433573529626,21.0
36.0,6.662882804216305,Daniel Schubert,M,1,26.2,148.15883333333335,-971.8687716887518,184.0
36.0,6.556025497719102,Daniel Vassallo,M,1,26.2,147.50533333333334,-1143.8021778427506,199.0
36.0,6.896385082504053,David Fuentes,M,1,26.2,141.61416666666668,-596.1636059237652,122.0
36.0,6.910416334343596,Dominic Hockenbury,M,1,26.2,141.2485,-573.5873217139404,112.0
36.0,7.199522464352972,Donald Cowart,M,1,26.2,145.54366666666667,-108.41555852885432,36.0
36.0,6.658482767193959,Duriel Hardy,M,1,26.2,143.708,-978.9484312577059,189.0
36.0,6.7867637903125395,Dylan Belles,M,1,26.2,145.97400000000002,-772.5442650599102,154.0
36.0,7.051569071497897,Dylan Marx,M,1,26.2,141.56016666666667,-346.47256763266984,70.0
36.0,6.914987022142467,Edward Mulder,M,1,26.2,144.71616666666665,-566.2330850455563,99.0
36.0,7.267047433307794,Elkanah Kibet,M,1,26.2,130.02583333333334,0.23211651945403577,2.0
36.0,7.0121409349771575,Emilio de la Torre,M,0,14.0,73.34750000000001,-409.9124392945399,79.0
36.0,6.2078733187440065,Eric Vazquez-Olivas,M,0,11.0,69.95616666666666,-1703.97903381368,200.0
36.0,6.915982028241336,Erik Linden,M,1,26.2,144.96916666666667,-564.6321202324767,97.0
36.0,6.963527978975707,Evan Landes,M,1,26.2,145.45499999999998,-488.1306855008742,91.0
36.0,7.256853909394242,Frank Lara,M,1,26.2,134.91366666666667,-16.169263457450764,13.0
36.0,7.214643003974237,Futsum Zienasellassie,M,1,26.2,133.95516666666668,-84.0866102782396,24.0
36.0,7.262988826815643,Galen Rupp,M,1,26.2,134.11350000000002,-6.298181326417381,6.0
36.0,6.901043152921779,Garret Lee,M,1,26.2,136.57250000000002,-588.6687706216442,121.0
36.0,6.869086769542119,Grayson Hough,M,1,26.2,142.38216666666668,-640.0865914795166,130.0
36.0,7.203171015683857,Habtamu Cheney,M,1,26.2,135.71416666666667,-102.54503943746029,35.0
36.0,6.720885526478979,Henry Sterling,M,1,26.2,147.2275,-878.5423915681097,173.0
36.0,6.659265901852253,Henry Williams,M,1,26.2,151.60983333333334,-977.6883675925114,187.0
36.0,7.237362711181271,Ian Butler,M,0,13.0,66.06516666666667,-47.530601382120864,16.0
36.0,6.7987495357187075,Isaac Benz,M,0,17.0,93.0705,-753.2592007013859,152.0
36.0,6.903172588832488,Jack Mastandrea,M,1,26.2,138.76066666666665,-585.2425082413129,119.0
36.0,6.909860685071575,Jackson Neff,M,1,26.2,141.76833333333335,-574.4813613926227,114.0
36.0,7.0781363666424175,Jacob Heslington,M,1,26.2,135.19266666666667,-303.7257897451366,57.0
36.0,7.129651314077544,Jacob Riley,M,0,18.0,94.57966666666667,-220.83823932201744,52.0
36.0,6.911742108969843,Jacob Shiohira,M,1,26.2,139.41766666666666,-571.4541503403086,107.0
36.0,7.216732115417448,Jacob Thomson,M,0,16.0,81.13516666666666,-80.72522996611185,22.0
36.0,7.026321812771802,Jake Ritter,M,1,26.2,142.95366666666666,-387.0954069229567,75.0
36.0,6.6241372034843415,Jakob Kintzele,M,1,26.2,161.93916666666667,-1034.2104432664808,195.0
36.0,7.0656202598430395,James Quattlebaum,M,0,24.0,129.38299999999998,-323.86420558533575,65.0
36.0,6.766273787209708,James Withers,M,1,26.2,142.518,-805.512680052366,156.0
36.0,6.765907280548033,Jarrod Ottman,M,1,26.2,148.50799999999998,-806.102389271001,157.0
36.0,6.758815901831177,Jason Salyer,M,0,17.0,93.45100000000001,-817.5124176264225,162.0
36.0,6.9098027934925055,Jason Weitzel,M,1,26.2,149.42883333333333,-574.574508943345,115.0
36.0,7.190423793804808,Jerod Broadbooks,M,1,26.2,136.32266666666666,-123.05531944085081,41.0
36.0,6.75746444381652,Jesse Davis,M,1,26.2,144.27833333333334,-819.6869135720054,165.0
36.0,6.814851233902176,Jesse Joseph,M,1,26.2,141.69683333333333,-727.3515683241855,146.0
36.0,7.209010414899753,Joel Reichow,M,1,26.2,136.605,-93.14944609908392,29.0
36.0,6.6916289876915345,John Dewitt,M,1,26.2,139.26316666666668,-925.6161624771074,176.0
36.0,7.194094094094095,John Flavin,M,0,21.0,106.48166666666665,-117.14980627538758,38.0
36.0,6.911575716888846,John McGowan,M,1,26.2,143.89233333333334,-571.721875198633,108.0
36.0,7.111228026739292,John Raneri,M,0,21.0,120.03,-250.48130864926517,54.0
36.0,6.660713733971884,Johnny Hogue,M,1,26.2,150.77516666666668,-975.3588057120256,186.0
36.0,6.657786441412172,Johnny Rutford,M,1,26.2,143.60566666666668,-980.068819440601,191.0
36.0,7.1841856699500735,Jonas Hampton,M,0,18.0,94.80866666666667,-133.09246072311817,47.0
36.0,6.9647554426472,Jonathan Aziz,M,1,26.2,137.8311666666667,-486.1556964534415,88.0
36.0,6.749378715908018,Jonathan Mott,M,1,26.2,143.31283333333334,-832.6968497767849,169.0
36.0,6.960132784321236,Jonathan Phillips,M,1,26.2,137.80116666666666,-493.5935536999174,94.0
36.0,6.821672436243529,Joost Plaetinck,M,1,26.2,142.31266666666667,-716.3762537569485,141.0
36.0,6.867747520856288,Jordan Daniel,M,1,26.2,142.41266666666667,-642.2414426150184,131.0
36.0,7.072949435411769,Joseph Trojan,M,1,26.2,146.12283333333335,-312.07156209524965,62.0
36.0,6.966845503903363,Joseph Whelan,M,1,26.2,142.6165,-482.79278789227567,82.0
36.0,7.186285443914969,Josh Izewski,M,1,26.2,131.137,-129.7139244136019,45.0
36.0,7.207500852369587,Joshua Kalapos,M,1,26.2,134.4195,-95.57833221012098,32.0
36.0,6.960634717102099,Julian Heninger,M,1,26.2,136.74483333333333,-492.78594385550866,93.0
36.0,6.557964043052131,Kevin Colon,M,1,26.2,165.15050000000002,-1140.6830584019078,198.0
36.0,6.841979273983395,Kevin Havel,M,0,10.0,53.60366666666666,-683.7025518335032,135.0
36.0,7.032941560561542,Kevin Koski,M,1,26.2,140.556,-376.44423272926497,72.0
36.0,7.022077073807969,Kevin Lewis,M,1,26.2,156.5618333333333,-393.9251919157643,78.0
36.0,7.156240793479328,Kevin Lynch,M,0,16.0,85.50266666666667,-178.05576696454767,51.0
36.0,6.813599512929791,Kevin McDonnell,M,1,26.2,140.1595,-729.3655873687526,147.0
36.0,7.236827956989248,Kevin Salvano,M,1,26.2,143.20733333333334,-48.39102087708673,17.0
36.0,6.758835562549174,Kevin Wood,M,0,21.0,117.29533333333333,-817.4807835311657,161.0
36.0,6.964481839493882,Kristoffer Mugrage,M,0,22.0,120.07766666666666,-486.59592392713074,89.0
36.0,6.657384462891835,Kurt Roeser,M,1,26.2,150.90433333333334,-980.7156028798245,192.0
36.0,7.2605897373115535,Leonard Korir,M,1,26.2,129.9425,-10.158316338496693,10.0
36.0,6.966173835125448,Louis Serafini,M,1,26.2,137.13916666666668,-483.87350295594,85.0
36.0,6.980156402737048,Lyle O'Brien,M,1,26.2,134.46866666666668,-461.3755516688758,81.0
36.0,6.966634584536413,Malcolm Richards,M,1,26.2,138.5205,-483.1321571536978,84.0
36.0,6.7552678824529915,Marcos Bailon,M,1,26.2,141.10516666666666,-823.221180805923,167.0
36.0,6.6550869255322445,Marcus Graham,M,1,26.2,144.39583333333334,-984.4123404914051,194.0
36.0,6.7599321629345805,Mark Messmer,M,1,26.2,145.84283333333332,-815.7163535110462,160.0
36.0,7.076087676312827,Martin Hehir,M,1,26.2,140.3563333333333,-307.02213248544723,59.0
36.0,6.6063042877750835,Mason Frank,M,0,10.0,54.48966666666667,-1062.903604642677,197.0
36.0,7.053869948663946,Mason Jones,M,1,26.2,141.96450000000002,-342.77045627249686,69.0
36.0,6.79446815236289,Matt Gillette,M,1,26.2,139.696,-760.147946520897,153.0
36.0,6.734187349879903,Matt Lenehan,M,1,26.2,150.37449999999998,-857.1397577160221,170.0
36.0,7.176656046727731,Matthew Llano,M,1,26.2,140.95333333333335,-145.20762448786655,49.0
36.0,7.255553219816411,Matthew McDonald,M,1,26.2,140.749,-18.26207298818071,14.0
36.0,6.6571058075272465,Matthew Rand,M,1,26.2,170.569,-981.1639593614468,193.0
36.0,6.8762987217429625,Matthew Welch,M,0,18.0,98.31416666666668,-628.4825603883596,123.0
36.0,7.050409292393309,Medhane Woldu,M,1,26.2,144.183,-348.3386522119525,71.0
36.0,6.9143397557144235,Michael Blaszczyk,M,1,26.2,140.81016666666667,-567.2745367282789,101.0
36.0,6.812724976318282,Michael Duggan,M,1,26.2,140.0465,-730.7727167766699,149.0
36.0,7.164623919494259,Michael Iacofano,M,0,22.0,120.14266666666667,-164.5673172065234,50.0
36.0,6.87152242934834,Mitch Ammons,M,1,26.2,146.03816666666668,-636.1676148513078,127.0
36.0,6.820857569689456,Mitchell Klingler,M,1,26.2,141.9025,-717.687374042452,143.0
36.0,7.20463529173283,Nadir Yusuf,M,1,26.2,136.2485,-100.18901927466356,34.0
36.0,7.262309383396727,Nathan Martin,M,1,26.2,130.98833333333334,-7.391405787452713,7.0
36.0,7.188277921293656,Nicholas Hauger,M,1,26.2,135.92616666666666,-126.50802831129411,43.0
36.0,6.863430441074688,Nick Wolk,M,1,26.2,140.87583333333333,-649.1876239836133,132.0
36.0,7.259469100828874,Nicolas Montanez,M,1,26.2,139.13633333333334,-11.961420439127586,11.0
36.0,6.966048189666281,Noah Droddy,M,0,14.0,74.81649999999999,-484.0756664997407,86.0
36.0,6.8347491783964776,Noah Gade,M,0,12.0,64.7105,-695.3357756328539,136.0
36.0,6.852651825692123,Noah Steffen,M,1,26.2,150.9865,-666.5304161341599,133.0
36.0,6.851112768867338,Oscar Medina,M,1,26.2,142.20566666666667,-669.006758565239,134.0
36.0,6.913167602245387,Owen Ritz,M,1,26.2,145.39583333333334,-569.160531659958,104.0
36.0,6.914354296687469,Pardon Ndhlovu,M,1,26.2,153.42133333333334,-567.2511403026492,100.0
36.0,7.026608769466846,Parker Stinson,M,0,21.0,107.9915,-386.6336936006308,74.0
36.0,7.21055747066402,Paul Chelimo,M,0,17.0,84.523,-90.66023337437768,28.0
36.0,6.658442607668883,Paxton Smith,M,1,26.2,145.63333333333333,-979.0130479335533,190.0
36.0,6.7631181636111535,Phillip Reid,M,1,26.2,145.67616666666666,-810.5900784224405,159.0
36.0,6.691343245967741,Prescott Leach,M,1,26.2,141.11666666666667,-926.0759209106909,177.0
